Unnamed: 0,tweet_text,text,polarity,sentimen
196,"antisipasi gejolak kenaikan harga minyak mentah dunia, pemerintah indonesia dinilai tepat karena menyesuaikan harga bahan bakar minyak namun untuk menjaga daya beli masyarakat papua barat sudah terima bltbbm #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran","Anticipating fluctuations in world crude oil prices, the Indonesian government is considered appropriate because it adjusts the price of fuel oil, but to maintain the purchasing power of the people of West Papua, they have received bltbbm",-0.09999999999999998,negative
197,atusan ribu masyarakat di indonesia sudah menerima manfaat bantuan langsung tunai yang secara resmi sudah mulai di salurkan oleh pemerintah sebagai bentuk relokasi subsidi bahan bakar minyak papua barat sudah terima bltbbm #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran https://t.co/u5kkf99ejr,"hundreds of thousands of people in Indonesia have received the benefits of direct cash assistance which has officially begun to be distributed by the government as a form of relocation of West Papua fuel oil subsidies, have received bltbbm",0.1,positive
204,bantuan langsung tunai bahan bakar minyak bukti perhatian pemerintah terhadap masyarakat menengah kebawah. bantuan langsung tunai bahan bakar minyak aceh #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran https://t.co/qiw2ppst5w,direct fuel oil cash assistance evidence of the government's attention to the middle and lower class of aceh fuel oil cash direct assistance,0.06666666666666667,positive
205,bantuan langsung tunai bahan bakar minyak solusi tepat pemerintah alihkan subsidi bahan bakar minyak lebih tepat sasaran #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan sulawesi selatan https://t.co/vbcmwyjqo9,fuel oil direct cash assistance is the right solution for the government to divert fuel subsidies to be more targeted in south sulawesi,0.29523809523809524,positive
206,kawal subsidi pemerintah daerah istimewa yogyakarta harga bahan bakar minyak yogyakarta #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/dg76jrb3zk,guard the Yogyakarta special regional government subsidy on the price of Yogyakarta fuel oil,0.35714285714285715,positive
208,masyarakat kota medan aumatera utara dukung kenaikan harga bbm. percaya dengan kebijakan pemerintah membangun indonesia lebih maju âï¸ð²ð¨ #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/efo8fnqreu,"The people of Medan, North Aumatera, support the increase in fuel prices. They believe in government policies to build a more advanced Indonesia",0.45,positive
210,pemerintah lakukan percepatan penyaluran bantuan langsung tunai bahan bakar minyak melalui pos agar mudah dijangkau! jambi #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan https://t.co/tlowutfgx2,the government is accelerating the distribution of direct fuel oil cash assistance by post so that it is easily accessible to Jambi,0.2375,positive
211,hore! pemerintah percepat penyaluran bantuan langsung tunai bahan bakar minyak untuk membantu masyarakat! jambi #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan https://t.co/h9x8cjzfey,"Hooray, the government accelerates the distribution of fuel oil direct cash assistance to help the people of Jambi",0.1,positive
213,"dengan adanya bantuan langsung tunai bahan bakar minyak , masyarakat semakin yakin dengan pemerintah! jambi #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan https://t.co/nda2mi7gme","with the existence of direct fuel oil cash assistance, the community is increasingly confident in the Jambi government",0.3,positive
223,penyesuaian harga bahan bakar minyak langkah tepat pemerintah. #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran jawa barat https://t.co/cag5qg84v4,Adjusting the price of fuel oil is the right step for the West Java government,0.2857142857142857,positive
225,kebijakan pemerintah dalam melakukan penyaluran bantuan langsung tunai bahan bakar minyak adalah langkah tepat agar lebih tepat sasaran -nusa tenggara timur- #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan https://t.co/ke5dwedazj,the government's policy of distributing fuel-oil direct cash assistance is the right step to make it more targeted to East Nusa Tenggara,0.29523809523809524,positive
226,penyaluran bantuan langsung tunai bahan bakar minyak jadi komitmen pemerintah tingkatkan kesejahteraan masyarakat #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan sumatera utara https://t.co/hzwjycknnd,distribution of fuel oil direct cash assistance is the government's commitment to improve the welfare of the people of North Sumatra,0.1,positive
228,"kebijakan pemerintah mengalihkan subsidi bahan bakar minyak ke bantuan langsung tunai sangat tepat, dan berikan dampak positif pada perekonomian masyarakat #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan sumatera utara https://t.co/g4wyrb905d",the government's policy of diverting fuel subsidies to direct cash assistance is very appropriate and has a positive impact on the economy of the people of North Sumatra,0.32575757575757575,positive
229,penyaluran bantuan langsung tunai bahan bakar minyak jadi bukti bahwa pemerintah terus berupaya tingkatkan kesejahteraan masyarakat dukung penyaluran bantuan langsung tunai #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan sumatera utara https://t.co/kuainb8ql0,the distribution of direct fuel oil cash assistance is proof that the government continues to strive to improve people's welfare to support the distribution of direct cash assistance in North Sumatra,0.1,positive
230,kebijakan pemerintah menyalurkan bantuan langsung tunai bahan bakar minyak sangat tepat dan membantu perekonomian masyarakat dukung penyaluran bantuan langsung tunai #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan sumatera utara https://t.co/hh0mijgeyt,the government's policy of channeling direct fuel oil cash assistance is very appropriate and helping the community's economy support the distribution of direct cash assistance in North Sumatra,0.2833333333333333,positive
232,pemerintah pastikan penyaluran bantuan langsung tunai bahan bakar minyak merata dan tepat sasaran dukung penyaluran bantuan langsung tunai #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan sumatera utara https://t.co/xfja7hnujw,the government ensures that the distribution of direct fuel oil cash assistance is evenly distributed and right on target to support the distribution of direct cash assistance in North Sumatra,0.16190476190476188,positive
233,kebijakan pemerintah mengalihkan subsidi bahan bakar minyak ke bantuan langsung tunai sangat tepat dan tingkatkan kesejahteraan masyarakat #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan sumatera utara https://t.co/gwma7oijem,the government's policy of diverting fuel subsidies to direct cash assistance is very appropriate and increases the welfare of the people of North Sumatra,0.375,positive
234,masyarakat kota medan sumatera utara setuju kebijakan pemerintah subsidi bahan bakar minyak dilaihkan untuk bansos/blt #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/c3dxkjaj8g,"the people of the city of Medan, North Sumatra, agree with the government's policy of shifting fuel subsidies for social assistance blt",0.03333333333333333,positive
236,"pemerintah menambah kuota pertalite sebanyak 6,86 juta kiloliter dari kuota awal 23,05 juta kl. sedangkan untuk solar subsidi, ditambah 2,73 juta kalau dari kuota awal 15,1 juta kl. #validnews https://t.co/efeqpx88ip","the government increased the pertalite quota by as much as million kiloliters from the initial quota of million KL, while for subsidized diesel it was added another million from the initial quota of million KL",0.06666666666666667,positive
241,masyarakat sangat berterima kasih atas kebijakan pemerintah menyalurkan bantuan langsung tunai bahan bakar minyak dukung penyaluran bantuan langsung tunai #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan sumatera utara https://t.co/b4xzmwgfuq,The community is very grateful for the government's policy of distributing direct fuel oil cash assistance to support the distribution of North Sumatra cash direct assistance,0.13333333333333333,positive
242,pemerintah telah menyalurkan bantuan langsung tunai bahan bakar minyak ke seluruh daerah di indonesia dukung penyaluran bantuan langsung tunai #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan sumatera utara https://t.co/zbcsvckyti,The government has distributed direct fuel oil cash assistance to all regions in Indonesia to support the distribution of North Sumatra cash direct assistance,0.1,positive
246,bantuan langsung tunai (blt) ini merupakan bantuan yang dijanjikan pemerintah pusat untuk masyarakat pasca kenaikan bahan bakar minyak yang disalurkan melalui pemerintah daerah. #publisherstory #kepripedia https://t.co/slojmjo4a1,This BLT direct cash assistance is assistance promised by the central government for the community after the increase in fuel oil which is channeled through the regional government,0.05,positive
247,langakah tepat pemerintah dalam melakukan penyesuaian harga bahan bakar minyak untuk kesejahteraan masyarakat indonesia -nusa tenggara timur- #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/wwgronkd5l,"the government's right step in adjusting the price of fuel oil for the welfare of the people of Indonesia, East Nusa Tenggara",0.2857142857142857,positive
251,"penyaluran bantuan langsung tunai bahan bakar minyak capai 96,6 persen. pemerintah hebat maluku utara #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan https://t.co/p5uqulf54e",the distribution of direct fuel oil cash assistance reaches a percentage of the North Maluku Great Government,0.45,positive
252,penyesuaian harga bahan bakar minyak langkah tepat pemerintah. dukung penyesuaian harga bahan bakar minyak salam dari sumatera utara #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/gfjkz0usxz,Adjustment of the price of fuel oil is the right step for the government to support the adjustment of the price of fuel oil from North Sumatra,0.2857142857142857,positive
259,pemerintah melakukan penyesuaian harga bahan bakar minyak demi wujudkan penggunaan subsidi yang tepat sasaran . . ðmaluku utara - ternate #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/ekw2ynoriz,"the government made adjustments to the price of fuel oil in order to realize the use of subsidies that are right on target in North Maluku, Ternate",0.2857142857142857,positive
260,"ekonom faisal basri mengajak masyarakat berpikir cerdas dalam merespon kebijakan penyesuaian harga bbm, pemerintah telah berupaya menekan inflansi #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran aceh https://t.co/ogabkle2ez","Economist Faisal Basri invites the public to think smartly in response to the government's policy of adjusting fuel prices, which has tried to suppress Aceh's inflation",0.10714285714285714,positive
264,demi menahan inflansi penyesuaian harga bahan bakar minyak adalah langkah tepat pemerintah #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran aceh https://t.co/tsgnybogpx,"In order to contain inflation, adjusting the price of fuel oil is the right step for the Aceh government",0.2857142857142857,positive
265,penyesuaian harga bahan bakar minyak jadi komitmen pemerintah wujudkan penggunaan subsidi yang tepat sasaran . . ðmaluku utara - ternate #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/64vllp8mci,"Adjusting the price of fuel oil is the government's commitment to realizing the use of subsidies that are right on target in North Maluku, Ternate",0.2857142857142857,positive
270,"kepulauan bangka belitung kebijakan yang tepat, pemerintah melakukan penyesuaian harga bahan bakar minyak #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/o1cmoli6uw",Bangka Belitung Islands The right policy for the government is to adjust the price of fuel oil,0.2857142857142857,positive
277,"kepulauan bangka belitung subsidi bahan bakar minyak tidak tepat sasaran, pemerintah melakukan langkah tepat untuk penyaluran subsidi yakni mengalihkan subsidi bahan bakar minyak ke bantuan tepat sasaran #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/ivqgpweybe","Bangka Belitung Islands Fuel subsidies are not on target The government is taking the right steps for channeling subsidies, namely diverting fuel subsidies to targeted assistance",0.2857142857142857,positive
